ingest_date,ingest_ts,marketplace,category,subcategory,rank,rank_prev_day,asin,product_title,brand,price_inr,mrp_inr,discount_pct,rating,review_count,is_mover_shaker,rank_delta,product_url,image_url,_raw_json
2026-07-07,2026-07-07T16:17:53.591671,in,Cat Food,,4,4,B0GHZ59Z9X,"Drools Adult Cat Wet Mousse 80g Pack of 5, 400g | Chicken Flavour | Rich in Protein | Promotes Hydration & Easy to Digest| No",Drools,136.0,136.0,0,4.4,100,0,0,https://www.amazon.in/Drools-Hydration-Artificial-Essential-Antioxidants/dp/B0GHZ59Z9X/ref=zg_bs_g_4771382031_d_sccl_7/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/619hl-E7WBL._AC_UL300_SR300,200_.jpg","{""title"": ""Drools Adult Cat Wet Mousse 80g Pack of 5, 400g | Chicken Flavour | Rich in Protein | Promotes Hydration & Easy to Digest| No"", ""url"": ""https://www.amazon.in/Drools-Hydration-Artificial-Essential-Antioxidants/dp/B0GHZ59Z9X/ref=zg_bs_g_4771382031_d_sccl_7/522-4724523-7365803?psc=1"", ""category_key"": ""cat_food""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Cat Food,,5,5,B093ZT4QM7,"Whiskas Adult (1+ Years) Wet Cat Food, Chicken in Gravy, 80 g (Pack of 14), Hydrating Food Made With Real Chicken, 100% Compl",Whiskas,595.0,595.0,0,4.3,3432,0,0,https://www.amazon.in/Whiskas-Hydrating-Complete-Balanced-Nutrition/dp/B093ZT4QM7/ref=zg_bs_g_4771382031_d_sccl_8/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81izQ04uXHL._AC_UL300_SR300,200_.jpg","{""title"": ""Whiskas Adult (1+ Years) Wet Cat Food, Chicken in Gravy, 80 g (Pack of 14), Hydrating Food Made With Real Chicken, 100% Compl"", ""url"": ""https://www.amazon.in/Whiskas-Hydrating-Complete-Balanced-Nutrition/dp/B093ZT4QM7/ref=zg_bs_g_4771382031_d_sccl_8/522-4724523-7365803?psc=1"", ""category_key"": ""cat_food""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Cat Food,,6,6,B09JGJYLPQ,"Whiskas Junior Kitten (2-12 Months) Wet Cat Food, Chicken in Gravy, 80 g (Pack of 14), Hydrating Food Made With Real Chicken,",Whiskas,600.0,600.0,0,4.4,3140,0,0,https://www.amazon.in/Whiskas-Kittens-Chicken-Flavour-pouches/dp/B09JGJYLPQ/ref=zg_bs_g_4771382031_d_sccl_9/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81O3vUMUvgL._AC_UL300_SR300,200_.jpg","{""title"": ""Whiskas Junior Kitten (2-12 Months) Wet Cat Food, Chicken in Gravy, 80 g (Pack of 14), Hydrating Food Made With Real Chicken,"", ""url"": ""https://www.amazon.in/Whiskas-Kittens-Chicken-Flavour-pouches/dp/B09JGJYLPQ/ref=zg_bs_g_4771382031_d_sccl_9/522-4724523-7365803?psc=1"", ""category_key"": ""cat_food""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Cat Food,,7,7,B0GHZCD4JD,"Drools Kitten Wet Mousse 80g Pack of 5, 400g | Salmon Flavour | Rich in Protein | Promotes Hydration & Easy to Digest | No Ar",Drools,136.0,136.0,0,4.1,115,0,0,https://www.amazon.in/Drools-Hydration-Artificial-Essential-Antioxidants/dp/B0GHZCD4JD/ref=zg_bs_g_4771382031_d_sccl_11/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61fHy2ZZasL._AC_UL300_SR300,200_.jpg","{""title"": ""Drools Kitten Wet Mousse 80g Pack of 5, 400g | Salmon Flavour | Rich in Protein | Promotes Hydration & Easy to Digest | No Ar"", ""url"": ""https://www.amazon.in/Drools-Hydration-Artificial-Essential-Antioxidants/dp/B0GHZCD4JD/ref=zg_bs_g_4771382031_d_sccl_11/522-4724523-7365803?psc=1"", ""category_key"": ""cat_food""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Cat Food,,8,8,B000T5N94A,"Royal Canin Persian Adult Food, Dry Food, Supports Healthy Growth & Long Hair, Digestive Health, and Reduction in Hairball Fo",Royal Canin,2376.0,2376.0,0,4.5,4259,0,0,https://www.amazon.in/Supports-Digestive-Reduction-Hairball-Formation/dp/B000T5N94A/ref=zg_bs_g_4771382031_d_sccl_14/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61sHaP2sqBL._AC_UL300_SR300,200_.jpg","{""title"": ""Royal Canin Persian Adult Food, Dry Food, Supports Healthy Growth & Long Hair, Digestive Health, and Reduction in Hairball Fo"", ""url"": ""https://www.amazon.in/Supports-Digestive-Reduction-Hairball-Formation/dp/B000T5N94A/ref=zg_bs_g_4771382031_d_sccl_14/522-4724523-7365803?psc=1"", ""category_key"": ""cat_food""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Cat Food,,9,9,B079ZLVRTQ,"Sheba Rich Premium Adult (1+ Years) Wet Cat Food, Maguro & Bream Flavour, 35 g Pouch (Pack of 12), High-moisture wet food for",Sheba,543.0,543.0,0,4.5,1432,0,0,https://www.amazon.in/Sheba-Premium-Flavour-High-moisture-hydration/dp/B079ZLVRTQ/ref=zg_bs_g_4771382031_d_sccl_15/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/719XFvYCy5L._AC_UL300_SR300,200_.jpg","{""title"": ""Sheba Rich Premium Adult (1+ Years) Wet Cat Food, Maguro & Bream Flavour, 35 g Pouch (Pack of 12), High-moisture wet food for"", ""url"": ""https://www.amazon.in/Sheba-Premium-Flavour-High-moisture-hydration/dp/B079ZLVRTQ/ref=zg_bs_g_4771382031_d_sccl_15/522-4724523-7365803?psc=1"", ""category_key"": ""cat_food""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Cat Food,,10,10,B07W5N6N6N,"Let's Bite Active Kitten Dry Cat Food, 400gm + 400gm, Total 800 g Pack",Let's,169.0,169.0,0,4.2,5524,0,0,https://www.amazon.in/Lets-Bite-Active-Kitten-Months/dp/B07W5N6N6N/ref=zg_bs_g_4771382031_d_sccl_16/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61m5hSva+GL._AC_UL300_SR300,200_.jpg","{""title"": ""Let's Bite Active Kitten Dry Cat Food, 400gm + 400gm, Total 800 g Pack"", ""url"": ""https://www.amazon.in/Lets-Bite-Active-Kitten-Months/dp/B07W5N6N6N/ref=zg_bs_g_4771382031_d_sccl_16/522-4724523-7365803?psc=1"", ""category_key"": ""cat_food""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Cat Food,,11,11,B005LA8RH2,"Whiskas Adult (1+ Years) Dry Cat Food, Tuna Flavour, 3 kg, Contains 41 Essential Nutrients, Complete & Balanced Nutrition for",Whiskas,978.0,978.0,0,4.5,9284,0,0,https://www.amazon.in/Contains-Essential-Nutrients-Complete-Nutrition/dp/B005LA8RH2/ref=zg_bs_g_4771382031_d_sccl_17/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81yapTGwJLL._AC_UL300_SR300,200_.jpg","{""title"": ""Whiskas Adult (1+ Years) Dry Cat Food, Tuna Flavour, 3 kg, Contains 41 Essential Nutrients, Complete & Balanced Nutrition for"", ""url"": ""https://www.amazon.in/Contains-Essential-Nutrients-Complete-Nutrition/dp/B005LA8RH2/ref=zg_bs_g_4771382031_d_sccl_17/522-4724523-7365803?psc=1"", ""category_key"": ""cat_food""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Cat Food,,12,12,B0DHKQHR81,"Maxi Tuna & Salmon Dry Cat Food 1.2Kg,Adult",Maxi,169.0,169.0,0,4.2,1082,0,0,https://www.amazon.in/Maxi-Tuna-Salmon-1-2Kg-Adult/dp/B0DHKQHR81/ref=zg_bs_g_4771382031_d_sccl_18/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71CIXDG5gGL._AC_UL300_SR300,200_.jpg","{""title"": ""Maxi Tuna & Salmon Dry Cat Food 1.2Kg,Adult"", ""url"": ""https://www.amazon.in/Maxi-Tuna-Salmon-1-2Kg-Adult/dp/B0DHKQHR81/ref=zg_bs_g_4771382031_d_sccl_18/522-4724523-7365803?psc=1"", ""category_key"": ""cat_food""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Cat Food,,13,13,B0CWPBMNSS,"Drools Kitten Dry Cat Food, Mackerel Flavour 1 kg with Free Container Pack",Drools,265.0,265.0,0,4.2,1378,0,0,https://www.amazon.in/Drools-Kitten-Mackerel-Flavour-Container/dp/B0CWPBMNSS/ref=zg_bs_g_4771382031_d_sccl_19/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61QtTmZYaOL._AC_UL300_SR300,200_.jpg","{""title"": ""Drools Kitten Dry Cat Food, Mackerel Flavour 1 kg with Free Container Pack"", ""url"": ""https://www.amazon.in/Drools-Kitten-Mackerel-Flavour-Container/dp/B0CWPBMNSS/ref=zg_bs_g_4771382031_d_sccl_19/522-4724523-7365803?psc=1"", ""category_key"": ""cat_food""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Cat Food,,14,14,B0BMGN18G1,Purepet Adult Dry Cat Food 6kg | Seafood | Taurine for Heart Health | Skin & Coat Care | Controls Urinary pH | Hairball Prote,Purepet,849.0,849.0,0,4.4,3144,0,0,https://www.amazon.in/Purepet-Sea-Food-Adult-Cat/dp/B0BMGN18G1/ref=zg_bs_g_4771382031_d_sccl_22/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71sXSnuTbwL._AC_UL300_SR300,200_.jpg","{""title"": ""Purepet Adult Dry Cat Food 6kg | Seafood | Taurine for Heart Health | Skin & Coat Care | Controls Urinary pH | Hairball Prote"", ""url"": ""https://www.amazon.in/Purepet-Sea-Food-Adult-Cat/dp/B0BMGN18G1/ref=zg_bs_g_4771382031_d_sccl_22/522-4724523-7365803?psc=1"", ""category_key"": ""cat_food""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Cat Food,,15,15,B000OLFXRK,"Royal Canin Fit 32 Regular Powder Adult Cat Food, Dry Food, Supports Weight Management & Optimal Nutrient Profile,2 Kg",Royal Canin,1850.0,1850.0,0,4.5,3049,0,0,https://www.amazon.in/Regular-Supports-Management-Optimal-Nutrient/dp/B000OLFXRK/ref=zg_bs_g_4771382031_d_sccl_29/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61UhPmozh+L._AC_UL300_SR300,200_.jpg","{""title"": ""Royal Canin Fit 32 Regular Powder Adult Cat Food, Dry Food, Supports Weight Management & Optimal Nutrient Profile,2 Kg"", ""url"": ""https://www.amazon.in/Regular-Supports-Management-Optimal-Nutrient/dp/B000OLFXRK/ref=zg_bs_g_4771382031_d_sccl_29/522-4724523-7365803?psc=1"", ""category_key"": ""cat_food""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Cat Food,,16,16,B002DQ4RKI,"Royal Canin Skin & Hair Care for Adult Cats, Dry Food with Added Amino Acids, Vitamins, and Omega 3 and 6, Supports Healthy S",Royal Canin,468.0,468.0,0,4.6,2061,0,0,https://www.amazon.in/Vitamins-Supports-Healthy-Proven-Results/dp/B002DQ4RKI/ref=zg_bs_g_4771382031_d_sccl_30/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51zELrltO8L._AC_UL300_SR300,200_.jpg","{""title"": ""Royal Canin Skin & Hair Care for Adult Cats, Dry Food with Added Amino Acids, Vitamins, and Omega 3 and 6, Supports Healthy S"", ""url"": ""https://www.amazon.in/Vitamins-Supports-Healthy-Proven-Results/dp/B002DQ4RKI/ref=zg_bs_g_4771382031_d_sccl_30/522-4724523-7365803?psc=1"", ""category_key"": ""cat_food""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Dog Toys,,1,1,B0BXLCTRZM,Agirav Tail Dog Toys + Dog Chew Toys + Puppy Teething Toys + Rope Dog Toy + Dog Toys for Small to Medium Dog Toys + Dog Toy P,Agirav,239.0,239.0,0,4.2,3582,0,0,https://www.amazon.in/Agirav-Puppy-Teething-Small-Medium/dp/B0BXLCTRZM/ref=zg_bs_g_4771401031_d_sccl_1/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71RM9OOMX-L._AC_UL300_SR300,200_.jpg","{""title"": ""Agirav Tail Dog Toys + Dog Chew Toys + Puppy Teething Toys + Rope Dog Toy + Dog Toys for Small to Medium Dog Toys + Dog Toy P"", ""url"": ""https://www.amazon.in/Agirav-Puppy-Teething-Small-Medium/dp/B0BXLCTRZM/ref=zg_bs_g_4771401031_d_sccl_1/522-4724523-7365803?psc=1"", ""category_key"": ""dog_toys""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Dog Toys,,2,2,B0D67B89DX,"Agirav Dog and Puppy Toy Set - Chew, Teething, Rope, and Tug Toys for Small to Medium Dogs - Washable Cotton Pack of 12",Agirav,299.0,299.0,0,4.4,1113,0,0,https://www.amazon.in/Agirav-Teething-Medium-Washable-Cotton/dp/B0D67B89DX/ref=zg_bs_g_4771401031_d_sccl_2/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/91S5aESG1QL._AC_UL300_SR300,200_.jpg","{""title"": ""Agirav Dog and Puppy Toy Set - Chew, Teething, Rope, and Tug Toys for Small to Medium Dogs - Washable Cotton Pack of 12"", ""url"": ""https://www.amazon.in/Agirav-Teething-Medium-Washable-Cotton/dp/B0D67B89DX/ref=zg_bs_g_4771401031_d_sccl_2/522-4724523-7365803?psc=1"", ""category_key"": ""dog_toys""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Dog Toys,,3,3,B0F13JYNHL,"YellowCult Interactive Cat Toys Ball – Smart Rolling LED Ball, Automatic & USB Rechargeable Motion Activate for Indoor Kitten",YellowCult,149.0,149.0,0,3.8,130,0,0,https://www.amazon.in/YellowCult-Interactive-Cat-Toys-Ball/dp/B0F13JYNHL/ref=zg_bs_g_4771401031_d_sccl_3/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61Lf33ayodL._AC_UL300_SR300,200_.jpg","{""title"": ""YellowCult Interactive Cat Toys Ball \u2013 Smart Rolling LED Ball, Automatic & USB Rechargeable Motion Activate for Indoor Kitten"", ""url"": ""https://www.amazon.in/YellowCult-Interactive-Cat-Toys-Ball/dp/B0F13JYNHL/ref=zg_bs_g_4771401031_d_sccl_3/522-4724523-7365803?psc=1"", ""category_key"": ""dog_toys""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Dog Toys,,4,4,B0B84SH7SN,"Foodie Puppies Latex Rubber Squeaky Dog Chew Ball Toy - (Claw Ball, Small) Durable and Safe Fetch Teething Dog Toy for Puppie",Foodie,149.0,149.0,0,4.1,1933,0,0,https://www.amazon.in/Foodie-Puppies-Squeaky-Prickle-Bone/dp/B0B84SH7SN/ref=zg_bs_g_4771401031_d_sccl_4/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/617NApD-SoL._AC_UL300_SR300,200_.jpg","{""title"": ""Foodie Puppies Latex Rubber Squeaky Dog Chew Ball Toy - (Claw Ball, Small) Durable and Safe Fetch Teething Dog Toy for Puppie"", ""url"": ""https://www.amazon.in/Foodie-Puppies-Squeaky-Prickle-Bone/dp/B0B84SH7SN/ref=zg_bs_g_4771401031_d_sccl_4/522-4724523-7365803?psc=1"", ""category_key"": ""dog_toys""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Dog Toys,,5,5,B0B63HVL63,"Foodie Puppies Monkey Crinkle Paper Rope Plush Toy for Dogs | Non-Toxic, Soft, Stuffed Interactive Cute Squeaky, Teething Rop",Foodie,399.0,399.0,0,4.5,687,0,0,https://www.amazon.in/Foodie-Puppies-Monkey-Plush-Toy/dp/B0B63HVL63/ref=zg_bs_g_4771401031_d_sccl_6/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/819CL1wacfL._AC_UL300_SR300,200_.jpg","{""title"": ""Foodie Puppies Monkey Crinkle Paper Rope Plush Toy for Dogs | Non-Toxic, Soft, Stuffed Interactive Cute Squeaky, Teething Rop"", ""url"": ""https://www.amazon.in/Foodie-Puppies-Monkey-Plush-Toy/dp/B0B63HVL63/ref=zg_bs_g_4771401031_d_sccl_6/522-4724523-7365803?psc=1"", ""category_key"": ""dog_toys""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Dog Toys,,6,6,B0CZ74JM7L,amazon basics Interactive Sound Ball Toy for Dogs and Puppies| Fun Squeaky Sounds | Pet-Safe Materials| Suitable for All Dog,amazon,519.0,519.0,0,4.2,631,0,0,https://www.amazon.in/Interactive-Puppies-Pet-Safe-Materials-Suitable/dp/B0CZ74JM7L/ref=zg_bs_g_4771401031_d_sccl_7/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/613lpZQvnSL._AC_UL300_SR300,200_.jpg","{""title"": ""amazon basics Interactive Sound Ball Toy for Dogs and Puppies| Fun Squeaky Sounds | Pet-Safe Materials| Suitable for All Dog"", ""url"": ""https://www.amazon.in/Interactive-Puppies-Pet-Safe-Materials-Suitable/dp/B0CZ74JM7L/ref=zg_bs_g_4771401031_d_sccl_7/522-4724523-7365803?psc=1"", ""category_key"": ""dog_toys""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Dog Toys,,7,7,B07167PTD2,"Goofy Tails Dog Ball Toy, Hard Squeaky Rubber Ball Toys for Dogs, Dog Chew Toy, Squeaky Toys for Dogs (Blue/Green/Orange)",Goofy,211.0,211.0,0,4.2,1984,0,0,https://www.amazon.in/Goofy-Tails-Squeak-Chain-Green/dp/B07167PTD2/ref=zg_bs_g_4771401031_d_sccl_8/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61LRn-FyVNL._AC_UL300_SR300,200_.jpg","{""title"": ""Goofy Tails Dog Ball Toy, Hard Squeaky Rubber Ball Toys for Dogs, Dog Chew Toy, Squeaky Toys for Dogs (Blue/Green/Orange)"", ""url"": ""https://www.amazon.in/Goofy-Tails-Squeak-Chain-Green/dp/B07167PTD2/ref=zg_bs_g_4771401031_d_sccl_8/522-4724523-7365803?psc=1"", ""category_key"": ""dog_toys""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Dog Toys,,8,8,B09PDFPRJW,Foodie Puppies Interactive Durable Cotton Rope Toys for Dog Chew Teething Training Playing Combo Toys for Puppies (Cotton Bal,Foodie,170.0,170.0,0,4.4,117,0,0,https://www.amazon.in/Foodie-Puppies-Interactive-Teething-Training/dp/B09PDFPRJW/ref=zg_bs_g_4771401031_d_sccl_9/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71PDSBEm3fL._AC_UL300_SR300,200_.jpg","{""title"": ""Foodie Puppies Interactive Durable Cotton Rope Toys for Dog Chew Teething Training Playing Combo Toys for Puppies (Cotton Bal"", ""url"": ""https://www.amazon.in/Foodie-Puppies-Interactive-Teething-Training/dp/B09PDFPRJW/ref=zg_bs_g_4771401031_d_sccl_9/522-4724523-7365803?psc=1"", ""category_key"": ""dog_toys""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Dog Toys,,9,9,B0F3HZQFX1,HIK FASHION Interactive Electric Automatic Rolling Moving Rechargeable Self Play Stimulation Toy for Cats and Small Dogs - Sm,HIK,128.0,128.0,0,3.7,195,0,0,https://www.amazon.in/HIK-FASHION-Interactive-Rechargeable-Stimulation/dp/B0F3HZQFX1/ref=zg_bs_g_4771401031_d_sccl_10/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61SUqplD0UL._AC_UL300_SR300,200_.jpg","{""title"": ""HIK FASHION Interactive Electric Automatic Rolling Moving Rechargeable Self Play Stimulation Toy for Cats and Small Dogs - Sm"", ""url"": ""https://www.amazon.in/HIK-FASHION-Interactive-Rechargeable-Stimulation/dp/B0F3HZQFX1/ref=zg_bs_g_4771401031_d_sccl_10/522-4724523-7365803?psc=1"", ""category_key"": ""dog_toys""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Dog Toys,,10,10,B076DJBKYZ,"Foodie Puppies Natural Rubber Spike Ball - 2.8inch/ 7cm | Suitable for Small to Medium Dogs and Puppies | Chewing, Teething,",Foodie,140.0,140.0,0,4.3,1744,0,0,https://www.amazon.in/Foodie-Puppies-Rubber-Spike-Medium/dp/B076DJBKYZ/ref=zg_bs_g_4771401031_d_sccl_11/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/817UzL+QmSL._AC_UL300_SR300,200_.jpg","{""title"": ""Foodie Puppies Natural Rubber Spike Ball - 2.8inch/ 7cm | Suitable for Small to Medium Dogs and Puppies | Chewing, Teething,"", ""url"": ""https://www.amazon.in/Foodie-Puppies-Rubber-Spike-Medium/dp/B076DJBKYZ/ref=zg_bs_g_4771401031_d_sccl_11/522-4724523-7365803?psc=1"", ""category_key"": ""dog_toys""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Dog Toys,,11,11,B0B6RMG8QV,"Foodie Puppies Interactive Latex Squeaky Chew Dog Toy - (Green Monkey, 20cm) | Small to Medium Dogs & Puppies | Durable, Rubb",Foodie,260.0,260.0,0,4.3,900,0,0,https://www.amazon.in/Foodie-Puppies-Squeaky-Green-Monkey/dp/B0B6RMG8QV/ref=zg_bs_g_4771401031_d_sccl_12/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61K34JMHgmL._AC_UL300_SR300,200_.jpg","{""title"": ""Foodie Puppies Interactive Latex Squeaky Chew Dog Toy - (Green Monkey, 20cm) | Small to Medium Dogs & Puppies | Durable, Rubb"", ""url"": ""https://www.amazon.in/Foodie-Puppies-Squeaky-Green-Monkey/dp/B0B6RMG8QV/ref=zg_bs_g_4771401031_d_sccl_12/522-4724523-7365803?psc=1"", ""category_key"": ""dog_toys""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Dog Toys,,12,12,B07YY9M6HJ,"BarkButler Aly The Gator Plush Dog Toy - Soft & Squeaky Toys for Dogs, Dog Toys for Large Dogs (5-30kgs) - Green",BarkButler,719.0,719.0,0,4.2,1918,0,0,https://www.amazon.in/BarkButler-Aly-Gator-Reinforced-Non-Toxic/dp/B07YY9M6HJ/ref=zg_bs_g_4771401031_d_sccl_14/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81th9m7QvrL._AC_UL300_SR300,200_.jpg","{""title"": ""BarkButler Aly The Gator Plush Dog Toy - Soft & Squeaky Toys for Dogs, Dog Toys for Large Dogs (5-30kgs) - Green"", ""url"": ""https://www.amazon.in/BarkButler-Aly-Gator-Reinforced-Non-Toxic/dp/B07YY9M6HJ/ref=zg_bs_g_4771401031_d_sccl_14/522-4724523-7365803?psc=1"", ""category_key"": ""dog_toys""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Dog Toys,,13,13,B0871V9RD4,"Joansan Dog Puzzle Toys, Interactive Treat Dispenser for Puppy and Cats Training and Playing, Slow Feeder to Aid Pets Digesti",Joansan,258.0,258.0,0,3.8,5541,0,0,https://www.amazon.in/Joansan-Interactive-Dispenser-Training-Digestion/dp/B0871V9RD4/ref=zg_bs_g_4771401031_d_sccl_15/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/616oqwwS34L._AC_UL300_SR300,200_.jpg","{""title"": ""Joansan Dog Puzzle Toys, Interactive Treat Dispenser for Puppy and Cats Training and Playing, Slow Feeder to Aid Pets Digesti"", ""url"": ""https://www.amazon.in/Joansan-Interactive-Dispenser-Training-Digestion/dp/B0871V9RD4/ref=zg_bs_g_4771401031_d_sccl_15/522-4724523-7365803?psc=1"", ""category_key"": ""dog_toys""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Dog Toys,,14,14,B0BG5FZL7L,"Goofy Tails Coffee Wood Dog Chew Toy | Splinter-Free, Caffeine-Free Natural Dog Dental Stick | Safe Puppy Toy | Chew Toys for",Goofy,264.0,264.0,0,3.6,428,0,0,https://www.amazon.in/Goofy-Tails-Coffee-Wood-Aggressive/dp/B0BG5FZL7L/ref=zg_bs_g_4771401031_d_sccl_16/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61tMcr+bd6L._AC_UL300_SR300,200_.jpg","{""title"": ""Goofy Tails Coffee Wood Dog Chew Toy | Splinter-Free, Caffeine-Free Natural Dog Dental Stick | Safe Puppy Toy | Chew Toys for"", ""url"": ""https://www.amazon.in/Goofy-Tails-Coffee-Wood-Aggressive/dp/B0BG5FZL7L/ref=zg_bs_g_4771401031_d_sccl_16/522-4724523-7365803?psc=1"", ""category_key"": ""dog_toys""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Dog Toys,,15,15,B0G1MSF42G,Petbabas Squeaky Rubber Chicken Dog Toy | Durable Funny Interactive Chew Toy | Loud Squeaky Sound and Stress Relief for Dogs,Petbabas,114.0,114.0,0,3.4,68,0,0,https://www.amazon.in/Petbabas-Squeaky-Interactive-Training-Teething/dp/B0G1MSF42G/ref=zg_bs_g_4771401031_d_sccl_17/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61Y2bTBw-YL._AC_UL300_SR300,200_.jpg","{""title"": ""Petbabas Squeaky Rubber Chicken Dog Toy | Durable Funny Interactive Chew Toy | Loud Squeaky Sound and Stress Relief for Dogs"", ""url"": ""https://www.amazon.in/Petbabas-Squeaky-Interactive-Training-Teething/dp/B0G1MSF42G/ref=zg_bs_g_4771401031_d_sccl_17/522-4724523-7365803?psc=1"", ""category_key"": ""dog_toys""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Dog Toys,,16,16,B0BX9Z12MN,"Goofy Tails Food Buddies Sandwich Plush Dog Toy | Light Chewers | Plush Toy | Soft Dog Toys for Puppy | Crinkle, Squeaky, Sof",Goofy,281.0,281.0,0,4.4,229,0,0,https://www.amazon.in/Goofy-Tails-Buddies-Sandwich-Crinkle/dp/B0BX9Z12MN/ref=zg_bs_g_4771401031_d_sccl_18/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/618kHJwPjEL._AC_UL300_SR300,200_.jpg","{""title"": ""Goofy Tails Food Buddies Sandwich Plush Dog Toy | Light Chewers | Plush Toy | Soft Dog Toys for Puppy | Crinkle, Squeaky, Sof"", ""url"": ""https://www.amazon.in/Goofy-Tails-Buddies-Sandwich-Crinkle/dp/B0BX9Z12MN/ref=zg_bs_g_4771401031_d_sccl_18/522-4724523-7365803?psc=1"", ""category_key"": ""dog_toys""}"
