ingest_date,ingest_ts,source,source_market,marketplace,category,rank_position,is_mover_shaker,asin,product_title,brand,price,currency,rating,review_count,product_url,image_url,fetch_method,compliance_status
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,27,0,B09RGKNW38,"INSPECTOR TAIL Dog Cooling Mat, Indoor & Outdoor, Large Self Cooling Pad | No Freeze Needed, Breathable, Washable, Portable C",INSPECTOR,18.04,USD,4.1,2186,https://www.amazon.com/Inspector-Cooling-Washable-Portable-Outdoor/dp/B09RGKNW38/ref=zg_bs_g_2975326011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81X2R8XLsAL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,1,0,B0921RR2Y5,MECOOL Cat Scratching Post Premium Basics Kitten Scratcher Sisal Scratch Posts with Hanging Ball 22in for Kittens or Smaller,MECOOL,16.98,USD,4.6,15131,https://www.amazon.com/MECOOL-Scratching-Premium-Scratcher-Scratch/dp/B0921RR2Y5/ref=zg_bs_g_2975243011_d_sccl_1/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61GKar3CjTS._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,2,0,B0CPDDQ47W,"TIMHAKA Cat Scratching Board, Corrugate Cat Scratcher for Indoor Cats with Catnip, Cat Scratch Pad with Premium Scratch Textu",TIMHAKA,11.88,USD,4.5,4686,https://www.amazon.com/TIMHAKA-Cat-Scratcher-Pad-Double-Sided/dp/B0CPDDQ47W/ref=zg_bs_g_2975243011_d_sccl_2/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71eiGay-cqL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,4,0,B0B2NKLVCS,"FUKUMARU Cat Scratcher, 26.8 Inch L Shape Cat Scratch Pad Wall Mounted, Cat Scratching Cardboard with Ball Toy for Indoor Cat",FUKUMARU,18.71,USD,4.5,17379,https://www.amazon.com/FUKUMARU-Scratcher-Scratch-Scratching-Cardboard/dp/B0B2NKLVCS/ref=zg_bs_g_2975243011_d_sccl_4/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/710Pbd4i8fL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,5,0,B0D4VDDQV3,"EHEYCIGA Cardboard Cat Scratcher for Indoor Cats, 26.8 Inch L Shaped Vertical Cat Scratching Board with Ball Cat Toy, Large C",EHEYCIGA,16.99,USD,4.5,3214,https://www.amazon.com/EHEYCIGA-Cardboard-Scratcher-Vertical-Scratching/dp/B0D4VDDQV3/ref=zg_bs_g_2975243011_d_sccl_5/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81+-Vfdjn2L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,6,0,B09WDDGP2V,"AMOSIJOY Cordless Cat Window Perch, Cat Hammock for Wall with 4 Suction Cups, Solid Metal Frame and Reversible Cover, Foldabl",AMOSIJOY,15.33,USD,4.6,7874,https://www.amazon.com/AMOSIJOY-Cordless-Installation-Foldable-Large/dp/B09WDDGP2V/ref=zg_bs_g_2975243011_d_sccl_6/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71gvccdY6GL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,7,0,B0G2XYGPWY,"Sweetcrispy 44 Inch Cat Tree Tower, Cat Climbing Tower with Natural Sisal Scratching Posts, Hammock, Pet Condo for Indoor Cat",Sweetcrispy,28.13,USD,4.4,300,https://www.amazon.com/Sweetcrispy-Climbing-Natural-Scratching-Hammock/dp/B0G2XYGPWY/ref=zg_bs_g_2975243011_d_sccl_7/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/714brWYJ2hL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,8,0,B0F9FD3115,"Zakkart SnugCloud Foldable Cat Window Perch - Cordless, Ultra Soft Machine Washable Bed with 4-Sided Bolster, Metal Frame - W",Zakkart,23.99,USD,4.8,868,https://www.amazon.com/Zakkart-SnugCloud-Foldable-Window-Perch/dp/B0F9FD3115/ref=zg_bs_g_2975243011_d_sccl_8/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/713gEs6ZzVL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,9,0,B0CLYSVSD3,SIDAZON Cat Scratching Board cat Scratcher Cat Scratch Pad Cardboard cat scratchers for Indoor Cats Reversible Large Wide Cor,SIDAZON,8.99,USD,4.5,4760,https://www.amazon.com/SIDAZON-Scratching-scratchers-Reversible-Corrugated/dp/B0CLYSVSD3/ref=zg_bs_g_2975243011_d_sccl_9/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81rJ2USkjeL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,10,0,B07Z2L8T27,"FixZilla Anti Cat Scratch Furniture Protector, 10-Pack Couch Protector from Cat Claws - Heavy-Duty, Easy-to-Apply Scratching",FixZilla,19.99,USD,4.4,8236,https://www.amazon.com/Cat-Furniture-Protector-Protection-Scratching/dp/B07Z2L8T27/ref=zg_bs_g_2975243011_d_sccl_10/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81Io4FQNX-L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,11,0,B076BXK2NT,"Best Pet Supplies Catify Cat Scratcher, Fun Interactive Scratchers, Posts, Poles, Claw Safe, Furniture Saver Indoor Play Supp",Best,14.55,USD,4.8,14483,https://www.amazon.com/Best-Pet-Supplies-Inc-Replacement/dp/B076BXK2NT/ref=zg_bs_g_2975243011_d_sccl_11/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71f2lYHGGPL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,12,0,B08CX74328,"Bedsure Waterproof Dog Blankets for Small Dogs - Small Cat Blanket Washable for Couch Protection, Sherpa Fleece Puppy Blanket",Bedsure,12.99,USD,4.5,8937,https://www.amazon.com/Bedsure-Waterproof-Blanket-Small-Dogs/dp/B08CX74328/ref=zg_bs_g_2975243011_d_sccl_12/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/915nYlz16YL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,13,0,B08CZ8TB83,"Bedsure Dog Beds for Small Dogs - Round Cat Beds for Indoor Cats, Washable Pet Bed for Puppy and Kitten with Slip-Resistant B",Bedsure,15.99,USD,4.6,14732,https://www.amazon.com/Bedsure-Clearance-Kitties-Slip-Resistant-Supplies/dp/B08CZ8TB83/ref=zg_bs_g_2975243011_d_sccl_13/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71ThMDR7hgL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,14,0,B0G4VV618K,"Cat Cooling Mat, Self Warming Cat Bed, Reversible Warm & Cooling Cat Bed, Winter Warm Cat Pad & Summer Cooling Cat Mat for Ki",Cat,17.99,USD,4.5,307,https://www.amazon.com/Cat-Cooling-Bed-Reversible-Warm/dp/B0G4VV618K/ref=zg_bs_g_2975243011_d_sccl_14/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81BrR+FV8dL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,15,0,B0FSLXNL38,"FHKPET Instinct Basket, Stimuli Handwoven cat Basket Rope Cotton Eliminates Bed Rejection Round Pet Basket, Boho Catbed for C",FHKPET,36.99,USD,4.3,227,https://www.amazon.com/FHKPET-Stimulicat-Eliminates-Scratchable-Breathable/dp/B0FSLXNL38/ref=zg_bs_g_2975243011_d_sccl_15/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/710TcqrNoEL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,16,0,B0B7RQTSB7,"Heybly Cat Tree with Toy, 43.3 inch Cat Tower condo for Indoor Cats, Cat House with Padded Plush Perch, Cozy Hammock and Sisa",Heybly,39.99,USD,4.2,11484,https://www.amazon.com/Heybly-Indoor-Hammock-Scratching-HCT004SG/dp/B0B7RQTSB7/ref=zg_bs_g_2975243011_d_sccl_16/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71N99J8RxoL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,17,0,B07G3GVBV7,"Amazon Basics Cat Scratching Post for Indoor Cats & Kittens, Medium (31.5""H), Cat Furniture with Dangling Ball Toy, Grey",Amazon,19.72,USD,4.5,15669,https://www.amazon.com/AmazonBasics-Cat-Scratching-Post-Medium/dp/B07G3GVBV7/ref=zg_bs_g_2975243011_d_sccl_17/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/51Db+BT9n9L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,18,0,B0CBTXSBFW,Zakkart Cat Perch for Window Sill with Bolster - Orthopedic Hammock Design with Premium Hardwood & Robust Metal Frame - Cat W,Zakkart,23.98,USD,4.7,5552,https://www.amazon.com/Zakkart-Perch-Window-Sill-Bolster/dp/B0CBTXSBFW/ref=zg_bs_g_2975243011_d_sccl_18/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71-YhPW+KcL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,19,0,B0DP6D3TRB,"Zakkart 2-Pack Cat Scratching Board, 25.6'' Tall Cardboard L Shape Vertical Cat Scratchers for Indoor Cats, Cat Scratching Po",Zakkart,27.98,USD,4.5,1269,https://www.amazon.com/Zakkart-Scratching-Cardboard-Vertical-Scratchers/dp/B0DP6D3TRB/ref=zg_bs_g_2975243011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81Irs-90YpL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,20,0,B0CQY8VLZS,"AMOSIJOY Cat Sill Window Perch Sturdy Hammock Window Seat with Cushion Bed Cover, Wood & Metal Frame for Large Cats, Easy to",AMOSIJOY,21.59,USD,4.7,4297,https://www.amazon.com/AMOSIJOY-Hammock-Cushion-Windowsill-Bedside/dp/B0CQY8VLZS/ref=zg_bs_g_2975243011_d_sccl_20/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71dYSjxuhdL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,21,0,B0D2HMV3S6,"FDW | 54"" Cat Tree Tower | Dark Gray | Multi-Level Indoor Activity Center with Sisal Scratching Posts, Condos, Plush Perches,",FDW,36.67,USD,4.0,7076,https://www.amazon.com/FDW-Cat-Tree-Multi-Level-Scratching/dp/B0D2HMV3S6/ref=zg_bs_g_2975243011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61PR8kLFdRL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,22,0,B07DT83CBV,"6 Pack XL Anti Cat Scratch Furniture Protector - Couch Protector from Cat Claws w/Twist Pins, Clear, Easy-to-Apply Scratching",6,13.49,USD,4.3,17601,https://www.amazon.com/cat-scratch-furniture-couch-protector-deterrent/dp/B07DT83CBV/ref=zg_bs_g_2975243011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81wkLcORpfL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,23,0,B01MZG54L6,"Kitty City XL Wide Corrugate Cat Scratchers 3 Pieces, Cat Scratching, Cat Scratch Pad, Door Clips, Furniture Protectors from",Kitty,16.78,USD,4.7,19604,https://www.amazon.com/Kitty-City-Corrugate-Scratchers-Cardboard/dp/B01MZG54L6/ref=zg_bs_g_2975243011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81N6kdocWPL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,24,0,B0D4JP1WZX,"Cat Scratch Couch Furniture Protector, Self-Adhesive Cat Scratch Pad Deterrent for Furniture, DIY Climbing Cat Scratcher Couc",Cat,14.99,USD,4.1,2486,https://www.amazon.com/Furniture-Protector-Deterrent-Scratching-39-3x15-8In/dp/B0D4JP1WZX/ref=zg_bs_g_2975243011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81OH+kmtYML._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,25,0,B07MFYSKCL,"Love's cabin Round Donut Cat and Dog Cushion Bed, 20in Bed for Cats or Small Dogs, Anti-Slip & Water-Resistant Bottom, Super",Love's,14.99,USD,4.6,12866,https://www.amazon.com/Loves-cabin-Anti-Slip-Water-Resistant-Washable/dp/B07MFYSKCL/ref=zg_bs_g_2975243011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/91ohn1BKStL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,26,0,B07V4SGDDZ,"Yaheetech 63in Large Cat Tree for Heavy Cats up to 22lbs, Anti-Wobble Tower with Condo & Hammock, Space-Saving for Indoor Mul",Yaheetech,49.97,USD,4.7,7902,https://www.amazon.com/Yaheetech-Climber-Scratching-Dangling-Anti-toppling/dp/B07V4SGDDZ/ref=zg_bs_g_2975243011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81wJzKVM6lL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,27,0,B0CSSRPTLT,"FUKUMARU Cat Scratcher Mat, 23.6 X 15.7 Inch Natural Sisal Cat Scratch Mats, Horizontal Cat Floor Scratching Pad Rug with Sti",FUKUMARU,11.79,USD,4.4,21558,https://www.amazon.com/FUKUMARU-Scratcher-Natural-Horizontal-Scratching/dp/B0CSSRPTLT/ref=zg_bs_g_2975243011_d_sccl_27/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71RqPxMK7lL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,28,0,B0BML72176,"ANWA 32"" Tall Cat Scratching Posts for Indoor Cats, 3-in-1 Vertical Cat Scratching Post with Plush Toys, Premium Sisal Post f",ANWA,19.99,USD,4.6,2681,https://www.amazon.com/ANWA-Scratching-Indoor-Premium-Reinforced/dp/B0BML72176/ref=zg_bs_g_2975243011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61Yep8sdb+L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,29,0,B07PJFQBGR,"Sofisti-Cat Training Tape, Cat Tape for Furniture, Scratch Deterrent Keep Cats from Scratching Furniture with Our Double -Sid",Sofisti-Cat,9.99,USD,4.3,10054,https://www.amazon.com/Sofisti-Cat-Scratch-Deterrent-Tape-Double-Sided/dp/B07PJFQBGR/ref=zg_bs_g_2975243011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/715M7K6f6YL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,30,0,B08S3564FL,"Asvin Small Dog Bed for Small Dogs, Cat Beds for Indoor Cats, Pet Bed for Puppy and Kitty, Extra Soft & Machine Washable with",Asvin,15.35,USD,4.5,8346,https://www.amazon.com/Asvin-Washable-Supplies-Anti-Slip-Water-Resistant/dp/B08S3564FL/ref=zg_bs_g_2975243011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71hnHogpQgL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,1,0,B001650NNW,"Purina Pro Plan Veterinary Supplements FortiFlora Probiotic Powder for Dogs, Daily Support for Digestive and Immune Health an",Purina,30.99,USD,4.7,48954,https://www.amazon.com/Purina-Veterinary-Fortiflora-Nutritional-Supplement/dp/B001650NNW/ref=zg_bs_g_2975377011_d_sccl_1/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71l8QTg+aoL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,2,0,B003ULL1NQ,"Nutramax Cosequin for Dogs Joint Health Supplement, Contains Glucosamine for Dogs, Plus Chondroitin and MSM, Supports Healthy",Nutramax,34.91,USD,4.7,79136,https://www.amazon.com/Cosequin-DS-Maximum-Strength-Chewable/dp/B003ULL1NQ/ref=zg_bs_g_2975377011_d_sccl_2/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71FSaprWLyL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,3,0,B00ZJ5BJ74,"Vetnique Glandex Anal Gland Soft Chew Treats with Pumpkin for Dogs Digestive Enzymes, Probiotics Fiber Supplement for Dogs Bo",Vetnique,32.99,USD,4.5,37792,https://www.amazon.com/Glandex-Pumpkin-Digestive-Probiotics-Supplement/dp/B00ZJ5BJ74/ref=zg_bs_g_2975377011_d_sccl_3/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71rQuARIlEL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,4,0,B0050JM626,"Nutramax Proviable Probiotics for Dogs and Cats, Daily Digestive Health Supplement with Multiple Strains of Bacteria, Cat and",Nutramax,19.97,USD,4.6,19251,https://www.amazon.com/Nutramax-Supplement-Multi-Strain-Probiotics-Prebiotics/dp/B0050JM626/ref=zg_bs_g_2975377011_d_sccl_5/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71x-6pIBdLL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,5,0,B076YLYVW8,"Minties Dog Dental Bone Treats, Tiny/Small Dental Dog Treats, 16 Ounces, Cleans Teeth, Fight Bad Breath, Removes Plaque and T",Minties,9.94,USD,4.5,36669,https://www.amazon.com/Minties-VetIQ-Dental-Treats-Chews/dp/B076YLYVW8/ref=zg_bs_g_2975377011_d_sccl_6/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71OPBDvpTRL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,6,0,B071WCV19B,"Zesty Paws Allergy Immune Bites - Dog Allergy Chews, Dog Probiotics for Itchy Skin and Ears, Lamb, 90ct",Zesty,32.97,USD,4.2,100579,https://www.amazon.com/Zesty-Paws-Dog-Allergy-Relief/dp/B071WCV19B/ref=zg_bs_g_2975377011_d_sccl_7/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61mzUSiik+L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,7,0,B0C1HG6XC8,"Wuffes Advanced Dog Hip and Joint Supplement with Glucosamine, Chondroitin, Omega 3, MSM, and Green Lipped Mussel, 60 Pork Fl",Wuffes,38.95,USD,4.3,13171,https://www.amazon.com/Wuffes-Chewable-Supplement-Medium-Breeds/dp/B0C1HG6XC8/ref=zg_bs_g_2975377011_d_sccl_8/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Pki8wrtuL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,8,0,B000KAHPZ8,"Greenies Veterinarian-Recommended Adult Natural Dental Dog Treats Teenie Size, Dog Dental Chews, Original Flavor, 12 oz. Pack",Greenies,17.96,USD,4.8,74957,https://www.amazon.com/Greenies-Original-Teenie-Dental-Treats/dp/B000KAHPZ8/ref=zg_bs_g_2975377011_d_sccl_9/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Rcvz62kpL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,9,0,B0CXKNLKMX,"Zesty Paws Wild Alaskan Omega-3 Blend Pollock + Salmon Oil for Dogs and Cats- Skin and Coat Support, Omega 3 Supplement for P",Zesty,16.97,USD,4.5,69691,https://www.amazon.com/Wild-Alaskan-Salmon-Oil-Formula/dp/B0CXKNLKMX/ref=zg_bs_g_2975377011_d_sccl_10/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71pEM+r3SbL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,10,0,B07FJQYVZ6,"Virbac C.E.T.® VEGGIEDENT® FR3SH® Tartar Control Chews for Dogs with digestive health support, VOHC Approved, Medium 22-66lbs",Virbac,32.99,USD,4.6,12489,https://www.amazon.com/Virbac-VEGGIEDENT%C2%AE-digestive-Approved-22-66lbs/dp/B07FJQYVZ6/ref=zg_bs_g_2975377011_d_sccl_12/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71HQa4-MNEL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,11,0,B07CXQQ4Q5,"PetArmor 7 Way De-Wormer for Dogs, Oral Treatment for Tapeworm, Roundworm & Hookworm in Large Dogs & Puppies (Over 25 lbs), W",PetArmor,18.84,USD,4.6,33182,https://www.amazon.com/PetArmor-Pyrantel-Praziquantel-Chewable-Packaging/dp/B07CXQQ4Q5/ref=zg_bs_g_2975377011_d_sccl_14/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81GXJ8cw7bL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,12,0,B0C345HDWR,"PetLab Co. Probiotics for Dogs, Support Gut Health, Occasional Diarrhea, Digestive Health & Seasonal Allergies - Salmon Flavo",PetLab,35.95,USD,4.3,5917,https://www.amazon.com/Co-Probiotics-Diarrhea-Digestive-Allergies/dp/B0C345HDWR/ref=zg_bs_g_2975377011_d_sccl_15/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61+POMWzymL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,13,0,B0041OOQ1K,"Nutramax Dasuquin for Large Dogs, Joint Health Supplement, Contains Glucosamine for Dogs, Plus Chondroitin, ASU, MSM and More",Nutramax,59.99,USD,4.7,18838,https://www.amazon.com/Nutramax-Dasuquin-Chews-Large-Count/dp/B0041OOQ1K/ref=zg_bs_g_2975377011_d_sccl_16/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71qjkllM+tL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,14,0,B014KVB2HE,"Virbac C.E.T.® Enzymatic Oral Hygiene Chews for Dogs, Large - Plaque & Tartar Control - Single Layer Beefhide with Exclusive",Virbac,28.22,USD,4.4,14552,https://www.amazon.com/Virbac-Enzymatic-Hygiene-Chews-Large/dp/B014KVB2HE/ref=zg_bs_g_2975377011_d_sccl_17/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71PEx66VvlL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,15,0,B01AMTU1ZM,"VetIQ Glucosamine Hip & Joint Supplement for Dogs, 180 Soft Chews, Joint Support Supplement with MSM and Krill, Dog Health Su",VetIQ,22.94,USD,4.6,29934,https://www.amazon.com/Glucosamine-Supplement-Supplies-Flavored-Chewables/dp/B01AMTU1ZM/ref=zg_bs_g_2975377011_d_sccl_18/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81ICGXYrGWL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,16,0,B00LHYFZH6,"NaturVet Quiet Moments Calming Dog Supplement, Dog Soft Chews with Melatonin to Help Reduce Stress from Storms, the Vet, Fire",NaturVet,16.99,USD,3.9,18443,https://www.amazon.com/Supplement-Veterinarian-formulated-supplement-NaturVet/dp/B00LHYFZH6/ref=zg_bs_g_2975377011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61ioe4+e08L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
