snapshot_date,source,source_market,product_id,product_title,brand,species,category,rank_position,price,currency,rating,review_count,sold_count,video_count,creator_count,engagement_score,source_url,image_url,fetch_method,compliance_status,computed_ts,global_signal_score,signal_basis,rank_position_global
2026-07-09,amazon_us,US,B0BGVF6PGW,"Pro Plan Veterinary Diets Calming Care Cat Supplements Probiotic Powder for Behavioral Support, 30-Count Box",pro,cat,health_wellness,15,33.99,USD,4.4,2212,,,,,https://www.amazon.com/Purina-Plan-Veterinary-Supplements-Calming/dp/B0BGVF6PGW/ref=zg_bs_g_2975276011_d_sccl_16/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61PUoq07MrL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,58.95,rank+rating (no price on amazon.com list page),195
2026-07-09,amazon_us,US,B006JCUGVQ,Purina ONE Chicken and Rice Formula Dry Dog Food - 16.5 lb. Bag,purina,dog,dog_food,19,,USD,4.7,11078,,,,,https://www.amazon.com/Purina-Smartblend-Natural-Chicken-Formula/dp/B006JCUGVQ/ref=zg_bs_g_2975359011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81AY3ua-tPL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,58.83,rank+rating (no price on amazon.com list page),196
2026-07-09,amazon_us,US,B001B02JF2,"Blue Buffalo Tastefuls Chicken & Brown Rice Recipe Dry Indoor Cat Food for Adult Cats, Real Chicken First, Deliciously Health",blue,cat,cat_food,19,,USD,4.7,12977,,,,,https://www.amazon.com/Blue-Buffalo-Indoor-Natural-Chicken/dp/B001B02JF2/ref=zg_bs_g_2975265011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81Ez25UsRlL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,58.83,rank+rating (no price on amazon.com list page),197
2026-07-09,amazon_us,US,B0D9YW8F5W,WOOF - Bite n' Brush Refills Treats for the Dog Toothbrush Toy - Scrub Plaque and Tartar from Your Dog's Teeth and Mouth - Do,woof,dog,dog_toys,15,14.99,USD,4.5,1722,,,,,https://www.amazon.com/WOOF-Refills-Toothbrush-Plaque-Approximately/dp/B0D9YW8F5W/ref=zg_bs_g_2975413011_d_sccl_16/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71LyZVajoHL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,58.79,rank+rating (no price on amazon.com list page),198
2026-07-09,amazon_us,US,B0CBTXSBFW,Zakkart Cat Perch for Window Sill with Bolster - Orthopedic Hammock Design with Premium Hardwood & Robust Metal Frame - Cat W,zakkart,cat,beds_accessories,18,23.98,USD,4.7,5552,,,,,https://www.amazon.com/Zakkart-Perch-Window-Sill-Bolster/dp/B0CBTXSBFW/ref=zg_bs_g_2975243011_d_sccl_18/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71-YhPW+KcL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,58.67,rank+rating (no price on amazon.com list page),199
2026-07-09,amazon_us,US,B000634174,"Hill's Science Diet Adult 1-6 Small Bites Dry Dog Food, Chicken & Barley, 5 lb. Bag",hills,dog,dog_food,20,,USD,4.8,14095,,,,,https://www.amazon.com/Science-Diet-Advanced-Fitness-Chicken/dp/B000634174/ref=zg_bs_g_2975359011_d_sccl_20/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81HF-CK1NBL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,57.67,rank+rating (no price on amazon.com list page),200
2026-07-09,amazon_us,US,B0000AH3RP,"Purina ONE High Protein, Natural Dry Kitten Food, +Plus Healthy Kitten Formula - 7 lb. Bag",purina,cat,cat_food,20,,USD,4.8,24542,,,,,https://www.amazon.com/Purina-Healthy-Kitten-Formula-Food/dp/B0000AH3RP/ref=zg_bs_g_2975265011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71LEQ6PcEgL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,57.67,rank+rating (no price on amazon.com list page),201
2026-07-09,amazon_us,US,B0G4VV618K,"Cat Cooling Mat, Self Warming Cat Bed, Reversible Warm & Cooling Cat Bed, Winter Warm Cat Pad & Summer Cooling Cat Mat for Ki",cat,cat,beds_accessories,14,17.99,USD,4.5,307,,,,,https://www.amazon.com/Cat-Cooling-Bed-Reversible-Warm/dp/B0G4VV618K/ref=zg_bs_g_2975243011_d_sccl_14/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81BrR+FV8dL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,57.64,rank+rating (no price on amazon.com list page),202
2026-07-09,amazon_us,US,B0D1N9PXD8,"Dipoo Self Cleaning Shedding Brush - Skin Friendly Grooming Tool for Dogs, Cats, and Puppies, Deshedding and Hair Removal for",dipoo,both,grooming,19,9.99,USD,4.6,6982,,,,,https://www.amazon.com/Dipoo-Self-Cleaning-Shedding-Brush/dp/B0D1N9PXD8/ref=zg_bs_g_2975362011_d_sccl_20/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61evfwQ1BUL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,57.59,rank+rating (no price on amazon.com list page),203
2026-07-09,amazon_us,US,B0C7GMX4FT,"YVE LIFE Cat Toys Laser for Indoor Cats,The 4th Generation Real Random Trajectory Motion Activated Rechargeable Automatic Cat",yve,cat,cat_toys,19,19.99,USD,4.4,10517,,,,,https://www.amazon.com/YVE-LIFE-Generation-Rechargeable-Interactive/dp/B0C7GMX4FT/ref=zg_bs_g_2975303011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61u7uhis-3L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,57.36,rank+rating (no price on amazon.com list page),204
2026-07-09,amazon_us,US,B0037Z6VJE,"Veterinary Formula Clinical Care Hot Spot & Itch Relief Medicated Spray, 8oz – Easy to Use Spray for Dogs & Cats – Helps Alle",veterinary,both,health_wellness,19,9.92,USD,4.4,34146,,,,,https://www.amazon.com/SynergyLabs-Veterinary-Formula-Clinical-Medicated/dp/B0037Z6VJE/ref=zg_bs_g_2975377011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61JDa5S2+NL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,57.36,rank+rating (no price on amazon.com list page),205
2026-07-09,amazon_us,US,B0F4824Y6Q,"Migipaws Interactive MigiMouse Cat Toy 360° Rolling & Spin with Mesh Plastic Tail for Indoor Cats Smart Motion Sensor, Realis",migipaws,cat,cat_toys,16,16.99,USD,4.0,3775,,,,,https://www.amazon.com/Migipaws-Interactive-Automatic-Migimice-Rechargeable/dp/B0F4824Y6Q/ref=zg_bs_g_2975303011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71SWAWJxAzL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,57.02,rank+rating (no price on amazon.com list page),206
2026-07-09,amazon_us,US,B00074L4RW,PetSafe Gentle Leader No-Pull Dog Headcollar - The Ultimate Solution to Pulling - Redirects Your Dog's Pulling for Easier Wal,petsafe,dog,collars_leashes,19,13.54,USD,4.3,70730,,,,,https://www.amazon.com/PetSafe-Gentle-Leader-Collar-Training/dp/B00074L4RW/ref=zg_bs_g_2975339011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71bgnMwoOwL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,56.87,rank+rating (no price on amazon.com list page),207
2026-07-09,amazon_us,US,B07ZGMGTCJ,"Bedsure Washable Dog Beds Large Sized Dog with Comfy Sherpa, 36x27in Grey | Orthopedic Egg Crate Foam,Comfort Support Flat Re",bedsure,dog,beds_accessories,20,24.06,USD,4.6,30294,,,,,https://www.amazon.com/Bedsure-Large-Small-Medium-Dogs/dp/B07ZGMGTCJ/ref=zg_bs_g_2975326011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81o3XWr07oL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,56.69,rank+rating (no price on amazon.com list page),208
2026-07-09,amazon_us,US,B0BPBW45RL,"EHEYCIGA Fluffy Dog Crate Bed for Extra Large Dogs, Plush Faux Fur Pad, Calming Anti Anxiety XL Bed for Crate, Washable Soft",eheyciga,dog,beds_accessories,18,20.99,USD,4.5,4282,,,,,https://www.amazon.com/EHEYCIGA-Calming-Anxiety-Washable-Non-Slip/dp/B0BPBW45RL/ref=zg_bs_g_2975326011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71MCOuwPV8L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,56.63,rank+rating (no price on amazon.com list page),209
2026-07-09,amazon_us,US,B0DQL465SD,"Rywell Dog Cooling Mat 2.0, Elegant Grey, 44""*32"" Thick & Durable Cooling Mat for Extra Large Dogs, Extended Cooling with Wat",rywell,dog,beds_accessories,16,35.99,USD,4.2,2379,,,,,https://www.amazon.com/Rywell-Thickened-Waterproof-Endothermic-Color-Changing/dp/B0DQL465SD/ref=zg_bs_g_2975326011_d_sccl_17/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71LEoGxOZLL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,56.52,rank+rating (no price on amazon.com list page),210
2026-07-09,amazon_us,US,B0CGN1B9TP,"WinTour Tough Dog Toys for Aggressive Chewers, Indestructible Dog Chewers for Medium & Large Breeds, Squeaky Durable Chew Toy",wintour,dog,dog_toys,19,11.99,USD,4.2,8461,,,,,https://www.amazon.com/WinTour-Aggressive-Chewers-Indestructible-Durable/dp/B0CGN1B9TP/ref=zg_bs_g_2975413011_d_sccl_20/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61HgzRm2p+L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,56.38,rank+rating (no price on amazon.com list page),211
2026-07-09,amazon_us,US,B073SZNNRT,KONG Ring - Natural Rubber Ring Toy for Healthy Chewing Habits - Chew Toy Supports Dog Dental Health - Dog Toy Supports Insti,kong,dog,dog_toys,20,6.46,USD,4.5,14446,,,,,https://www.amazon.com/KONG-KM2-Ring-Small-Med/dp/B073SZNNRT/ref=zg_bs_g_2975413011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61+206XoiaL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,56.2,rank+rating (no price on amazon.com list page),212
2026-07-09,amazon_us,US,B01HRSZRXM,"oneisall Dog Clippers Low Noise, Dog Grooming Kit with Rechargeable, Pet Shaver Cordless Electric Quiet Hair Clipper Set for",oneisall,dog,grooming,20,35.99,USD,4.5,97512,,,,,https://www.amazon.com/ONEISALL-Cllippers-Rechargeable-Cordless-Electric/dp/B01HRSZRXM/ref=zg_bs_g_2975362011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71ntBUTlBLL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,56.2,rank+rating (no price on amazon.com list page),213
2026-07-09,amazon_us,US,B08PK7YRK7,"TagME Dog Collars for Small Dogs, Reflective Nylon Pet Collar with Quick Release Buckle, Small Dog Collar for Boys, Sky Blue,",tagme,dog,collars_leashes,20,3.99,USD,4.5,25059,,,,,https://www.amazon.com/TagME-Reflective-Collars-Adjustable-Classic/dp/B08PK7YRK7/ref=zg_bs_g_2975339011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71cBsVWTbwL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,56.2,rank+rating (no price on amazon.com list page),214
2026-07-09,amazon_us,US,B0BMDXQ4FF,"Blue Buffalo Homestyle Recipe Wet Dog Food Paté Variety Pack, Chicken Dinner & Beef Dinner with Garden Vegetables, Made with",blue,dog,dog_food,18,,USD,4.6,3204,,,,,https://www.amazon.com/Blue-Buffalo-Homestyle-Chicken-Variety/dp/B0BMDXQ4FF/ref=zg_bs_g_2975359011_d_sccl_18/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81HwL8z2B-L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,56.09,rank+rating (no price on amazon.com list page),215
2026-07-09,amazon_us,US,B07DJ7T3RR,"IAMS Proactive Health Dry Cat Food, Urinary Tract Health, Adult Cat Food Dry Recipe with Chicken, 7 lb. Bag",iams,cat,cat_food,21,,USD,4.8,15030,,,,,https://www.amazon.com/Iams-Proactive-Health-Urinary-Chicken/dp/B07DJ7T3RR/ref=zg_bs_g_2975265011_d_sccl_27/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71FZMBFjpPL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,56.02,rank+rating (no price on amazon.com list page),216
2026-07-09,amazon_us,US,B07L6QC3TW,"Perfect Poop Digestion & General Health Supplement for Dogs: Fiber, Prebiotics, Probiotics & Enzymes Relieve Digestive Condit",perfect,dog,health_wellness,20,27.99,USD,4.4,12669,,,,,https://www.amazon.com/Digestion-General-Health-Supplement-Dogs/dp/B07L6QC3TW/ref=zg_bs_g_2975377011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81RQxWaSreL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,55.71,rank+rating (no price on amazon.com list page),217
2026-07-09,amazon_us,US,B09KX438B9,"Potaroma 3 Pack Natural Silvervine Sticks Cat Toys, Catmint Silvervine Blend Sticks, Catnip Kittens Chew Toys Teeth Cleaning,",potaroma,cat,cat_toys,7,6.98,USD,0.0,0,,,,,https://www.amazon.com/Potaroma-Natural-Silvervine-Cleaning-Matatabi/dp/B09KX438B9/ref=zg_bs_g_2975303011_d_sccl_7/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/719s0nfMEWL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,55.6,rank+rating (no price on amazon.com list page),218
2026-07-09,amazon_us,US,B09P7VPJ5V,"TBTeek Cat Toys, with Metal Case, 2 Pieces, Rechargeable, 7 Adjustable Patterns, Interactive Kitten Pet Dog Chase Toy for Cat",tbteek,both,cat_toys,20,9.99,USD,4.5,7170,,,,,https://www.amazon.com/Rechargeable-Interactive-Flashlight-Training-Indoors%EF%BC%882/dp/B09P7VPJ5V/ref=zg_bs_g_2975303011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71P0tRso6oL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,55.58,rank+rating (no price on amazon.com list page),219
2026-07-09,amazon_us,US,B00HHN04KE,"Purina Pro Plan Small Breed Dog Food With Probiotics for Dogs, Shredded Blend Chicken & Rice Formula - 6 lb. Bag",purina,dog,dog_food,21,,USD,4.7,15799,,,,,https://www.amazon.com/Purina-Pro-Plan-Shredded-Formula/dp/B00HHN04KE/ref=zg_bs_g_2975359011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71SUX69jZbS._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,55.53,rank+rating (no price on amazon.com list page),220
2026-07-09,amazon_us,US,B0FSLXNL38,"FHKPET Instinct Basket, Stimuli Handwoven cat Basket Rope Cotton Eliminates Bed Rejection Round Pet Basket, Boho Catbed for C",fhkpet,cat,beds_accessories,15,36.99,USD,4.3,227,,,,,https://www.amazon.com/FHKPET-Stimulicat-Eliminates-Scratchable-Breathable/dp/B0FSLXNL38/ref=zg_bs_g_2975243011_d_sccl_15/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/710TcqrNoEL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,54.73,rank+rating (no price on amazon.com list page),221
2026-07-09,amazon_us,US,B01CCFPC0I,"Burt's Bees for Pets Hypoallergenic Cat Shampoo with Shea Butter and Honey, Gentle Formula for Indoor Cats with Dry or Sensit",burts,cat,grooming,21,6.43,USD,4.5,11694,,,,,https://www.amazon.com/Burts-Bees-Cats-Hypoallergenic-Sensitive/dp/B01CCFPC0I/ref=zg_bs_g_2975268011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71jfZUZI6GL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,54.55,rank+rating (no price on amazon.com list page),222
2026-07-09,amazon_us,US,B0CQY8VLZS,"AMOSIJOY Cat Sill Window Perch Sturdy Hammock Window Seat with Cushion Bed Cover, Wood & Metal Frame for Large Cats, Easy to",amosijoy,cat,beds_accessories,20,21.59,USD,4.7,4297,,,,,https://www.amazon.com/AMOSIJOY-Hammock-Cushion-Windowsill-Bedside/dp/B0CQY8VLZS/ref=zg_bs_g_2975243011_d_sccl_20/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71dYSjxuhdL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,54.33,rank+rating (no price on amazon.com list page),223
2026-07-09,amazon_us,US,B0DRCY4PY4,"LAFAYI 4 PCS Breakaway Cat Collars with Bell Moons Stars,Kitten Collar and Adjustable with Pendant Glow,Cute Kitty Collar for",lafayi,cat,collars_leashes,17,5.97,USD,4.6,649,,,,,https://www.amazon.com/LAFAYI-Breakaway-Collars-Adjustable-Accessories/dp/B0DRCY4PY4/ref=zg_bs_g_2975252011_d_sccl_18/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81XTyiFlORL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,54.11,rank+rating (no price on amazon.com list page),224
2026-07-09,amazon_us,US,B0872J3XV9,"Catstages Nina Ottosson Buggin’ Out Puzzle & Play Cat Puzzle Feeder – Interactive Treat Game for Indoor Cats, Level 2 Slow Fe",catstages,cat,cat_food,21,15.35,USD,4.4,13099,,,,,https://www.amazon.com/Petstages-Nina-Ottosson-Buggin-Puzzle/dp/B0872J3XV9/ref=zg_bs_g_2975303011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/718VplhnmcL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,54.06,rank+rating (no price on amazon.com list page),225
2026-07-09,amazon_us,US,B09XP5Y5WW,CollarDirect Leather Cat Collar with Removable Bell – Safety Elastic Strap (Breakaway Alternative) – Kitten Collar for Small,collardirect,cat,collars_leashes,21,8.99,USD,4.4,18423,,,,,https://www.amazon.com/CollarDirect-Leather-Collar-Elastic-Safety/dp/B09XP5Y5WW/ref=zg_bs_g_2975252011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71zL15Xc7RL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,54.06,rank+rating (no price on amazon.com list page),226
2026-07-09,amazon_us,US,B0D3LRT85V,"IMMHABI 400 Count Dog Wipes, Unscented Plant-Based Hypoallergenic Pet Wipes for Paws, Butt, and Anal Gland Care, Cleansing &",immhabi,dog,grooming,18,19.18,USD,4.7,1201,,,,,https://www.amazon.com/Unscented-Hypoallergenic-Cleansing-Deodorizing-Hygienic/dp/B0D3LRT85V/ref=zg_bs_g_2975268011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71es4nYIPUL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,54.02,rank+rating (no price on amazon.com list page),227
2026-07-09,amazon_us,US,B0066VLPGA,"Zymox Advanced Formula Otic Plus Enzymatic Ear Solution for Dogs and Cats with 1% Hydrocortisone, 1.25oz",zymox,both,health_wellness,22,33.49,USD,4.7,14840,,,,,https://www.amazon.com/Solution-Pre-Clean-Veterinarian-Recommended-Hydrocortisone/dp/B0066VLPGA/ref=zg_bs_g_2975377011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/512WnsXPqIL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,53.88,rank+rating (no price on amazon.com list page),228
2026-07-09,amazon_us,US,B08CWY3TLW,Oxyfresh Premium Pet Dental Care Solution Pet Water Additive: Best Way to Eliminate Bad Dog Breath and Cat Bad Breath - Fight,oxyfresh,both,health_wellness,21,18.95,USD,4.3,39965,,,,,https://www.amazon.com/Oxyfresh-Premium-Dental-Solution-Additive/dp/B08CWY3TLW/ref=zg_bs_g_2975377011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61Ugh5bSNsL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,53.57,rank+rating (no price on amazon.com list page),229
2026-07-09,amazon_us,US,B00DE7WHLQ,Purina ONE True Instinct With A Blend Of Real Turkey and Venison Dry Dog Food - 7.4 lb. Bag,purina,dog,dog_food,22,,USD,4.6,18182,,,,,https://www.amazon.com/Purina-Smartblend-Instinct-Natural-Venison/dp/B00DE7WHLQ/ref=zg_bs_g_2975359011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71jv64UY1EL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,53.39,rank+rating (no price on amazon.com list page),230
2026-07-09,amazon_us,US,B06W2GR7PL,"Nutrish Indoor Complete Chicken, Lentils & Salmon Recipe Dry Cat Food, 6 lb. Bag, Packaging May Vary (Rachael Ray)",nutrish,cat,cat_food,22,,USD,4.6,18752,,,,,https://www.amazon.com/Rachael-Ray-Nutrish-Complete-Chicken/dp/B06W2GR7PL/ref=zg_bs_g_2975265011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71hAdn4ydBL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,53.39,rank+rating (no price on amazon.com list page),231
2026-07-09,amazon_us,US,B0CVJ1FNSX,"GoTags Personalized Cat Collars with Tag, Engraved Custom Name and Phone | Breakaway Collar with Safety Buckle and Bell, Adju",gotags,cat,collars_leashes,18,9.95,USD,4.4,1696,,,,,https://www.amazon.com/GoTags-Personalized-Breakaway-Adjustable-Nameplate/dp/B0CVJ1FNSX/ref=zg_bs_g_2975252011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71T50p4lhiL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,53.31,rank+rating (no price on amazon.com list page),232
2026-07-09,amazon_us,US,B09TRC8RM5,"Niubya Foldable Dog Swimming Pool, Collapsible Hard Plastic, Portable Bath Tub for Pets Dogs and Cats, Pet Wading Pool for In",niubya,both,grooming,21,36.89,USD,4.3,7255,,,,,https://www.amazon.com/Niubya-Foldable-Collapsible-Swimming-Portable/dp/B09TRC8RM5/ref=zg_bs_g_2975362011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71XBOseLXgL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,53.01,rank+rating (no price on amazon.com list page),233
2026-07-09,amazon_us,US,B007R1BN6U,"Pupstages Dogwood Dog Chew Toy, Made in the USA – Real-Wood Blend, Natural Flavor & Texture, Moderate Chewers, Small, 5.4""",pupstages,dog,dog_toys,22,3.99,USD,4.5,30562,,,,,https://www.amazon.com/Petstages-217-Dogwood-Stick-Small/dp/B007R1BN6U/ref=zg_bs_g_2975413011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81MaNdSfWhL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,52.9,rank+rating (no price on amazon.com list page),234
2026-07-09,amazon_us,US,B08Y5RYPTS,"Fida Durable Slip Lead Dog Leash, 6 FT x 1/2"" Heavy Duty Dog Loop Leashes, Comfortable Strong Rope Slip Leash for Large Mediu",fida,dog,collars_leashes,22,12.59,USD,4.5,14617,,,,,https://www.amazon.com/Fida-Durable-Comfortable-Training-Reflective/dp/B08Y5RYPTS/ref=zg_bs_g_2975339011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81TRzWgO1mL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,52.9,rank+rating (no price on amazon.com list page),235
2026-07-09,amazon_us,US,B01BMBYKUQ,"IAMS Proactive Health Kitten Dry Cat Food, Healthy Kitten Food Dry Recipe with Real Chicken in Every Bite, 3.5 Lb. Bag",iams,cat,cat_food,23,,USD,4.8,20373,,,,,https://www.amazon.com/Iams-Proactive-Health-Healthy-Chicken/dp/B01BMBYKUQ/ref=zg_bs_g_2975265011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71sP0TRiYsL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,52.72,rank+rating (no price on amazon.com list page),236
2026-07-09,amazon_us,US,B0DRG5G7GJ,"Qbily Pet Hair Remover 2nd Gen (3 Pack) - Reusable Lint Removal Tool for Couch, Carpets, Cat Trees, Car Mats, Furniture, Clot",qbily,cat,grooming,20,7.99,USD,4.5,3372,,,,,https://www.amazon.com/Qbily-Pet-Hair-Remover-Pack/dp/B0DRG5G7GJ/ref=zg_bs_g_2975268011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61PRVPYLfpL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,52.47,rank+rating (no price on amazon.com list page),237
2026-07-09,amazon_us,US,B0037Z6VKS,"Veterinary Formula Flea and Tick Shampoo for Dogs and Cats, 16 oz",veterinary,both,grooming,22,9.92,USD,4.4,21775,,,,,https://www.amazon.com/Veterinary-Formula-Clinical-Care-Shampoo/dp/B0037Z6VKS/ref=zg_bs_g_2975362011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/710yj-0EhiL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,52.41,rank+rating (no price on amazon.com list page),238
